Datetime,Solar_Radiation_W_m2,Wind_Speed_10m_m_s,Temperature_2m_C,Load_kW,Solar_Power_kW,Wind_Power_kW,Net_Power_kW,Total_Generated_Power_kW,Battery_Energy_kWh,Battery_SoC_%,Unmet_Load_kWh,Dumped_Energy_kWh
2023-12-03 12:00:00,323.55,6.23,13.72,0.0,3.2355,1.0367362235125002,4.2722362235125,4.2722362235125,20.0,100.0,0.0,1.193860570462494
2023-12-03 13:00:00,269.9,5.83,14.16,0.0,2.699,0.8495907930125,3.5485907930125,3.5485907930125,20.0,100.0,0.0,3.548590793012501
2023-12-03 14:00:00,181.7,4.75,13.86,0.0,1.817,0.45949941406249994,2.2764994140625,2.2764994140625,20.0,100.0,0.0,2.2764994140624992
2023-12-03 15:00:00,80.2,2.97,11.99,0.0,0.802,0.1123242379875,0.9143242379875001,0.9143242379875001,20.0,100.0,0.0,0.9143242379875005
2023-12-03 16:00:00,6.75,2.95,9.79,0.0,0.0675,0.11007030781250002,0.17757030781250002,0.17757030781250002,20.0,100.0,0.0,0.17757030781249838
2023-12-03 17:00:00,0.0,3.08,8.84,0.0,0.0,0.1252726552,0.1252726552,0.1252726552,20.0,100.0,0.0,0.12527265519999986
2023-12-03 18:00:00,0.0,3.13,8.37,5.0,0.0,0.13147317338749998,-4.8685268266125,0.13147317338749998,15.1314731733875,75.6573658669375,0.0,0.0
2023-12-03 19:00:00,0.0,3.19,7.92,5.0,0.0,0.1391797917125,-4.8608202082875,0.1391797917125,10.2706529651,51.3532648255,0.0,0.0
2023-12-03 20:00:00,0.0,3.22,7.18,5.0,0.0,0.1431435383,-4.8568564617,0.1431435383,5.4137965034,27.068982517000002,0.0,0.0
2023-12-03 21:00:00,0.0,3.24,5.84,0.0,0.0,0.1458274104,0.1458274104,0.1458274104,5.5596239138,27.798119569,0.0,0.0
2023-12-03 22:00:00,0.0,3.18,5.03,0.0,0.0,0.1378749897,0.1378749897,0.1378749897,5.6974989035000005,28.4874945175,0.0,0.0
2023-12-03 23:00:00,0.0,3.13,4.43,0.0,0.0,0.13147317338749998,0.13147317338749998,0.13147317338749998,5.8289720768875,29.1448603844375,0.0,0.0
2023-12-04 00:00:00,0.0,3.09,3.98,0.0,0.0,0.12649680933749996,0.12649680933749996,0.12649680933749996,5.955468886225,29.777344431124998,0.0,0.0
2023-12-04 01:00:00,0.0,2.93,4.2,0.0,0.0,0.1078467331375,0.1078467331375,0.1078467331375,6.0633156193625,30.316578096812503,0.0,0.0
2023-12-04 02:00:00,0.0,2.89,5.3,0.0,0.0,0.1034898270875,0.1034898270875,0.1034898270875,6.166805446450001,30.834027232250005,0.0,0.0
2023-12-04 03:00:00,0.0,2.94,6.05,0.0,0.0,0.1089547389,0.1089547389,0.1089547389,6.27576018535,31.37880092675,0.0,0.0
2023-12-04 04:00:00,0.0,2.63,6.28,0.0,0.0,0.07799582901249998,0.07799582901249998,0.07799582901249998,6.3537560143625,31.768780071812504,0.0,0.0
2023-12-04 05:00:00,0.0,2.45,6.28,0.0,0.0,0.06305251093750001,0.06305251093750001,0.06305251093750001,6.4168085253000005,32.0840426265,0.0,0.0
2023-12-04 06:00:00,0.0,2.33,6.39,5.0,0.0,0.0542340323875,-4.9457659676125,0.0542340323875,4.0,20.0,2.5289574423124996,0.0
2023-12-04 07:00:00,34.5,2.33,6.53,5.0,0.345,0.0542340323875,-4.6007659676125,0.3992340323875,4.0,20.0,4.6007659676125,0.0
2023-12-04 08:00:00,150.48,3.33,7.98,5.0,1.5048,0.15832038363749998,-3.3368796163625003,1.6631203836375,4.0,20.0,3.3368796163625003,0.0
2023-12-04 09:00:00,255.2,3.7,9.38,0.0,2.552,0.21717473750000002,2.7691747375,2.7691747375,6.7691747375,33.8458736875,0.0,0.0
2023-12-04 10:00:00,324.95,4.03,10.58,0.0,3.2495,0.28062042076250004,3.5301204207624997,3.5301204207624997,10.299295158262499,51.49647579131249,0.0,0.0
2023-12-04 11:00:00,352.8,4.3,11.68,0.0,3.528,0.3408862624999999,3.8688862625,3.8688862625,14.1681814207625,70.8409071038125,0.0,0.0
2023-12-04 12:00:00,311.98,4.59,12.39,0.0,3.1198,0.41461230746249994,3.5344123074625,3.5344123074625,17.702593728225,88.512968641125,0.0,0.0
2023-12-04 13:00:00,226.88,4.6,12.68,0.0,2.2688,0.41732809999999987,2.6861281,2.6861281,20.0,100.0,0.0,0.3887218282250018
2023-12-04 14:00:00,152.12,4.33,12.41,0.0,1.5212,0.3480709848875,1.8692709848875002,1.8692709848875002,20.0,100.0,0.0,1.8692709848874998
2023-12-04 15:00:00,66.9,2.96,11.34,0.0,0.669,0.11119346559999999,0.7801934656,0.7801934656,20.0,100.0,0.0,0.7801934656
2023-12-04 16:00:00,5.65,2.38,8.54,0.0,0.0565,0.057800953699999984,0.11430095369999999,0.11430095369999999,20.0,100.0,0.0,0.11430095369999904
2023-12-04 17:00:00,0.0,2.38,7.24,0.0,0.0,0.057800953699999984,0.057800953699999984,0.057800953699999984,20.0,100.0,0.0,0.05780095369999927
2023-12-04 18:00:00,0.0,2.21,6.66,5.0,0.0,0.0462786790375,-4.9537213209625,0.0462786790375,15.0462786790375,75.2313933951875,0.0,0.0
2023-12-04 19:00:00,0.0,2.11,6.1,5.0,0.0,0.04027647916249999,-4.9597235208375,0.04027647916249999,10.0865551582,50.432775791,0.0,0.0
2023-12-04 20:00:00,0.0,2.09,5.45,5.0,0.0,0.03914199808749999,-4.9608580019125,0.03914199808749999,5.125697156287499,25.628485781437494,0.0,0.0
2023-12-04 21:00:00,0.0,2.02,5.51,0.0,0.0,0.0353393243,0.0353393243,0.0353393243,5.161036480587499,25.805182402937493,0.0,0.0
2023-12-04 22:00:00,0.0,1.65,6.19,0.0,0.0,0.019259985937499998,0.019259985937499998,0.019259985937499998,5.180296466524998,25.901482332624994,0.0,0.0
2023-12-04 23:00:00,0.0,2.06,6.46,0.0,0.0,0.037480536099999996,0.037480536099999996,0.037480536099999996,5.217777002624999,26.088885013124997,0.0,0.0
2023-12-05 00:00:00,0.0,2.13,6.28,0.0,0.0,0.041432672137499994,0.041432672137499994,0.041432672137499994,5.259209674762499,26.296048373812493,0.0,0.0
2023-12-05 01:00:00,0.0,1.95,6.04,0.0,0.0,0.0317912765625,0.0317912765625,0.0317912765625,5.291000951324999,26.455004756624994,0.0,0.0
2023-12-05 02:00:00,0.0,1.89,5.66,0.0,0.0,0.028946065837499993,0.028946065837499993,0.028946065837499993,5.319947017162499,26.599735085812494,0.0,0.0
2023-12-05 03:00:00,0.0,1.96,5.32,0.0,0.0,0.03228288559999999,0.03228288559999999,0.03228288559999999,5.352229902762499,26.761149513812494,0.0,0.0
2023-12-05 04:00:00,0.0,2.14,5.13,0.0,0.0,0.042018974900000006,0.042018974900000006,0.042018974900000006,5.394248877662499,26.9712443883125,0.0,0.0
2023-12-05 05:00:00,0.0,2.32,5.09,0.0,0.0,0.05353873279999998,0.05353873279999998,0.05353873279999998,5.447787610462499,27.238938052312495,0.0,0.0
2023-12-05 06:00:00,0.0,2.59,5.01,5.0,0.0,0.07449093496249999,-4.9255090650375,0.07449093496249999,4.0,20.0,3.4777214545750006,0.0
2023-12-05 07:00:00,25.7,2.89,4.78,5.0,0.257,0.1034898270875,-4.6395101729125,0.3604898270875,4.0,20.0,4.6395101729125,0.0
2023-12-05 08:00:00,127.28,3.31,4.79,5.0,1.2728,0.15548486266249997,-3.5717151373375,1.4282848626625,4.0,20.0,3.5717151373375,0.0
2023-12-05 09:00:00,227.35,3.6,5.32,0.0,2.2735,0.2000376,2.4735376,2.4735376,6.4735376,32.367688,0.0,0.0
